SSC Marks,HSSC Marks,Entry Test Score Marks
704.75,751.85,61.33
704.75,735.0,61.33
670.0,851.0,61.33
600.0,819.0,61.33
596.0,935.0,61.33
704.75,751.85,61.33
670.0,743.0,61.33
703.0,835.0,61.33
718.0,892.0,61.33
714.0,789.0,61.33
684.0,854.0,61.33
706.0,914.0,61.33
682.0,913.0,61.33
699.0,840.0,61.33
735.0,851.0,61.33
736.0,900.0,61.33
656.0,542.0,61.33
704.75,666.0,61.33
600.0,732.0,61.33
741.0,741.0,61.33
710.0,777.0,61.33
704.75,751.85,61.33
617.0,756.0,61.33
651.0,802.0,61.33
668.0,804.0,61.33
730.0,884.0,61.33
832.0,854.0,61.33
704.75,751.85,61.33
661.0,807.0,61.33
704.75,676.0,61.33
704.75,751.85,61.33
702.0,750.0,61.33
632.0,786.0,61.33
704.75,751.85,61.33
674.0,749.0,61.33
686.0,709.0,61.33
757.0,869.0,61.33
698.0,788.0,61.33
643.0,773.0,61.33
628.0,740.0,61.33
740.0,862.0,61.33
739.0,720.0,61.33
704.75,816.0,61.33
760.0,781.0,61.33
663.0,825.0,61.33
704.75,751.85,61.33
686.0,856.0,61.33
680.0,739.0,61.33
704.75,751.85,61.33
704.75,728.0,61.33
661.0,815.0,61.33
629.0,692.0,61.33
589.0,731.0,61.33
615.0,783.0,61.33
748.0,886.0,61.33
704.75,751.85,61.33
519.0,764.0,61.33
748.0,928.0,61.33
730.0,703.0,61.33
698.0,682.0,61.33
658.0,803.0,61.33
718.0,641.0,61.33
698.0,751.0,61.33
675.0,762.0,61.33
704.75,752.0,61.33
750.0,718.0,61.33
762.0,908.0,61.33
704.75,751.85,61.33
653.0,797.0,61.33
663.0,691.0,61.33
704.75,751.85,61.33
657.0,698.0,61.33
704.75,751.85,61.33
660.0,844.0,61.33
574.0,731.0,61.33
707.0,775.0,61.33
704.75,751.85,61.33
724.0,813.0,61.33
704.75,751.85,61.33
692.0,727.0,61.33
674.0,847.0,61.33
704.75,751.85,61.33
666.0,123.0,61.33
681.0,793.0,61.33
650.0,700.0,61.33
704.75,751.85,61.33
604.0,725.0,61.33
732.0,876.0,61.33
633.0,709.0,61.33
565.0,830.0,61.33
720.0,694.0,61.33
683.0,830.0,61.33
704.75,751.85,61.33
625.0,770.0,61.33
688.0,867.0,61.33
584.0,876.0,61.33
714.0,774.0,61.33
604.0,748.0,61.33
588.0,810.0,61.33
696.0,771.0,61.33
714.0,754.0,61.33
625.0,610.0,61.33
604.0,724.0,61.33
521.0,531.0,61.33
728.0,838.0,61.33
700.0,790.0,61.33
519.0,624.0,61.33
570.0,577.0,61.33
720.0,669.0,61.33
626.0,810.0,61.33
605.0,309.0,61.33
630.0,880.0,61.33
573.0,610.0,61.33
693.0,850.0,61.33
623.0,626.0,61.33
607.0,709.0,61.33
666.0,615.0,61.33
704.75,751.85,61.33
735.0,854.0,61.33
557.0,651.0,61.33
702.0,777.0,61.33
585.0,608.0,61.33
616.0,608.0,61.33
722.0,882.0,61.33
741.0,742.0,61.33
660.0,759.0,61.33
680.0,669.0,61.33
611.0,777.0,61.33
591.0,700.0,61.33
662.0,720.0,61.33
591.0,714.0,61.33
694.0,627.0,61.33
750.0,882.0,61.33
727.0,718.0,61.33
647.0,613.0,61.33
691.0,804.0,61.33
704.75,751.85,61.33
510.0,515.0,61.33
664.0,751.85,61.33
631.0,797.0,61.33
674.0,763.0,61.33
672.0,734.0,61.33
770.0,611.0,61.33
736.0,781.0,61.33
641.0,740.0,61.33
518.0,723.0,61.33
534.0,759.0,61.33
685.0,681.0,61.33
704.75,751.85,61.33
649.0,762.0,61.33
708.0,328.0,61.33
734.0,820.0,61.33
672.0,774.0,61.33
561.0,732.0,61.33
722.0,780.0,61.33
706.0,772.0,61.33
664.0,719.0,61.33
708.0,730.0,61.33
651.0,750.0,61.33
635.0,628.0,61.33
510.0,644.0,61.33
517.0,732.0,61.33
614.0,648.0,61.33
695.0,627.0,61.33
658.0,666.0,61.33
544.0,708.0,61.33
628.0,644.0,61.33
705.0,691.0,61.33
685.0,723.0,61.33
546.0,575.0,61.33
646.0,785.0,61.33
680.0,717.0,61.33
687.0,671.0,61.33
739.0,669.0,61.33
704.75,751.85,61.33
671.0,673.0,61.33
697.0,567.0,61.33
686.0,789.0,61.33
720.0,871.0,61.33
767.0,696.0,61.33
738.0,730.0,61.33
697.0,850.0,61.33
635.0,659.0,61.33
717.0,812.0,61.33
886.0,687.0,61.33
696.0,805.0,61.33
663.0,672.0,61.33
741.0,773.0,61.33
671.0,761.0,61.33
695.0,739.0,61.33
739.0,335.0,61.33
704.75,751.85,61.33
727.0,743.0,61.33
704.75,751.85,61.33
743.0,387.0,61.33
704.75,751.85,61.33
671.0,665.0,61.33
612.0,751.85,61.33
761.0,456.0,61.33
685.0,361.0,61.33
716.0,413.0,61.33
668.0,279.0,61.33
704.75,751.85,61.33
642.0,801.0,61.33
702.0,345.0,61.33
730.0,363.0,61.33
704.75,751.85,61.33
669.0,751.85,61.33
645.0,211.0,61.33
728.0,533.0,61.33
750.0,775.0,61.33
671.0,406.0,61.33
684.0,705.0,61.33
659.0,729.0,61.33
672.0,372.0,61.33
728.0,751.85,61.33
704.0,410.0,61.33
704.75,751.85,61.33
658.0,759.0,61.33
701.0,751.85,61.33
645.0,678.0,61.33
635.0,377.0,61.33
703.0,377.0,61.33
704.75,751.85,61.33
697.0,358.0,61.33
755.0,809.0,61.33
717.0,409.0,61.33
704.75,289.0,61.33
719.0,408.0,61.33
704.0,306.0,61.33
730.0,823.0,61.33
710.0,831.0,61.33
739.0,406.0,61.33
587.0,329.0,61.33
695.0,369.0,61.33
627.0,843.0,61.33
821.0,319.0,61.33
763.0,751.85,61.33
642.0,751.85,61.33
681.0,347.0,61.33
715.0,371.0,61.33
706.0,383.0,61.33
820.0,361.0,61.33
708.0,447.0,61.33
708.0,391.0,61.33
576.0,787.0,61.33
704.75,751.85,61.33
627.0,751.85,61.33
707.0,751.85,61.33
640.0,676.0,61.33
716.0,751.85,61.33
701.0,396.0,61.33
714.0,789.0,61.33
671.0,831.0,61.33
717.0,400.0,61.33
693.0,751.85,61.33
571.0,644.0,61.33
606.0,722.0,61.33
692.0,407.0,61.33
690.0,661.0,61.33
698.0,357.0,61.33
685.0,364.0,61.33
738.0,428.0,61.33
725.0,443.0,61.33
683.0,803.0,61.33
661.0,277.0,61.33
692.0,414.0,61.33
702.0,399.0,61.33
899.0,394.0,61.33
749.0,751.85,61.33
720.0,363.0,61.33
709.0,417.0,61.33
741.0,405.0,61.33
704.75,751.85,61.33
721.0,373.0,61.33
638.0,228.0,61.33
832.0,418.0,61.33
733.0,422.0,61.33
686.0,809.0,61.33
712.0,393.0,61.33
925.0,413.0,61.33
683.0,325.0,61.33
695.0,370.0,61.33
696.0,751.85,61.33
731.0,333.0,61.33
650.0,648.0,61.33
690.0,457.0,61.33
719.0,367.0,61.33
704.75,409.0,61.33
704.75,751.85,61.33
704.75,751.85,61.33
690.0,412.0,61.33
721.0,743.0,61.33
647.0,409.0,61.33
870.0,432.0,61.33
687.0,368.0,61.33
724.0,751.85,61.33
908.0,751.85,61.33
724.0,336.0,61.33
702.0,414.0,61.33
663.0,855.0,61.33
738.0,751.85,61.33
787.0,390.0,61.33
604.0,751.85,61.33
718.0,421.0,61.33
575.0,388.0,61.33
703.0,421.0,61.33
692.0,363.0,61.33
696.0,751.85,61.33
713.0,395.0,61.33
910.0,402.0,61.33
967.0,751.85,61.33
740.0,297.0,61.33
901.0,326.0,61.33
704.75,751.85,61.33
757.0,449.0,61.33
873.0,751.85,61.33
708.0,737.0,61.33
816.0,377.0,61.33
725.0,392.0,61.33
715.0,397.0,61.33
704.75,751.85,61.33
641.0,329.0,61.33
659.0,855.0,61.33
704.75,751.85,61.33
732.0,404.0,61.33
746.0,459.0,61.33
704.75,751.85,61.33
704.75,751.85,61.33
704.75,751.85,61.33
560.0,689.0,61.33
705.0,801.0,61.33
681.0,361.0,61.33
749.0,438.0,61.33
766.0,911.0,61.33
712.0,751.85,61.33
731.0,751.85,61.33
665.0,347.0,61.33
690.0,384.0,61.33
704.0,414.0,61.33
663.0,396.0,61.33
878.0,286.0,61.33
704.75,751.85,61.33
859.0,340.0,61.33
685.0,311.0,61.33
689.0,413.0,61.33
707.0,806.0,61.33
628.0,364.0,61.33
704.75,811.0,61.33
704.0,792.0,61.33
718.0,732.0,61.33
704.75,691.0,61.33
704.75,766.0,61.33
732.0,751.85,61.33
607.0,768.0,61.33
852.0,392.0,61.33
595.0,751.85,61.33
657.0,787.0,61.33
685.0,751.85,61.33
706.0,751.85,61.33
644.0,789.0,61.33
656.0,811.0,61.33
720.0,818.0,61.33
685.0,362.0,61.33
730.0,425.0,61.33
533.0,595.0,61.33
557.0,660.0,61.33
762.0,319.0,61.33
730.0,380.0,61.33
714.0,900.0,61.33
965.0,402.0,61.33
972.0,451.0,61.33
716.0,754.0,61.33
704.75,751.85,61.33
704.75,751.85,61.33
733.0,868.0,61.33
91.0,91.0,40.79
664.0,650.0,44.73
704.75,751.85,61.33
645.0,364.0,43.68
638.0,312.0,47.04
693.0,686.0,47.73
649.0,838.0,57.68
705.0,650.0,41.98
691.0,770.0,61.33
734.0,902.0,61.33
691.0,707.0,42.15
662.0,884.0,48.33
704.75,765.0,55.53
664.0,642.0,47.5
641.0,745.0,50.01
670.0,790.0,55.87
704.75,751.85,51.94
685.0,714.0,58.83
794.0,771.0,52.27
798.0,812.0,53.65
716.0,768.0,53.21
836.0,724.0,52.15
705.0,661.0,48.32
652.0,674.0,50.58
640.0,942.0,47.96
704.75,751.85,61.33
704.75,751.85,61.33
806.0,674.0,55.13
692.0,800.0,62.08
736.0,753.0,53.96
909.0,650.0,56.61
773.0,857.0,58.28
630.0,765.0,53.5
688.0,693.0,57.2
665.0,880.0,56.15
702.0,849.0,67.82
691.0,747.0,54.36
687.0,636.0,59.15
500.0,738.0,59.91
726.0,751.85,53.33
782.0,718.0,53.27
801.0,831.0,58.86
674.0,783.0,54.31
612.0,738.0,60.47
715.0,902.0,64.2
759.0,799.0,52.79
681.0,638.0,52.87
684.0,716.0,52.79
718.0,766.0,51.21
735.0,635.0,52.52
892.0,687.0,52.95
922.0,738.0,57.75
758.0,809.0,61.33
722.0,844.0,58.14
699.0,746.0,54.11
689.0,807.0,55.4
732.0,748.0,53.6
736.0,729.0,54.63
765.0,783.0,60.95
692.0,897.0,58.4
675.0,751.85,64.74
703.0,736.0,62.7
730.0,706.0,53.35
661.0,562.0,51.82
720.0,674.0,51.6
703.0,643.0,51.66
673.0,837.0,61.33
714.0,604.0,61.33
664.0,612.0,61.33
719.0,756.0,61.33
704.75,751.85,71.51
704.75,751.85,77.0
638.0,800.0,65.36
704.75,751.85,61.06
812.0,887.0,65.81
708.0,912.0,60.84
982.0,967.0,73.75
727.0,715.0,53.53
687.0,904.0,65.79
704.75,751.85,68.06
680.0,858.0,64.46
648.0,854.0,74.06
718.0,842.0,67.91
728.0,847.0,57.88
950.0,755.0,74.56
672.0,863.0,58.11
704.75,645.0,58.93
714.0,914.0,60.28
672.0,746.0,62.41
688.0,853.0,63.48
704.75,751.85,62.26
680.0,710.0,54.08
669.0,952.0,75.26
636.0,889.0,63.36
686.0,830.0,57.95
704.75,792.0,54.72
740.0,847.0,68.5
687.0,825.0,61.36
654.0,645.0,55.27
704.75,751.85,69.71
685.0,795.0,58.39
704.75,751.85,70.8
666.0,795.0,57.35
704.75,772.0,60.09
640.0,777.0,58.5
640.0,815.0,58.32
716.0,822.0,62.96
704.75,728.0,53.07
704.75,751.85,53.01
940.0,875.0,56.38
856.0,770.0,53.9
778.0,747.0,60.84
704.75,751.85,58.38
655.0,839.0,58.37
658.0,844.0,57.17
891.0,706.0,60.34
704.75,751.85,63.02
891.0,814.0,61.02
704.75,751.85,62.55
704.75,751.85,62.08
704.75,751.85,54.51
680.0,693.0,53.03
858.0,875.0,64.94
741.0,841.0,58.12
847.0,849.0,65.6
704.75,751.85,55.74
704.75,751.85,72.59
704.75,795.0,60.19
641.0,871.0,61.61
706.0,866.0,64.41
705.0,757.0,55.42
659.0,791.0,54.36
636.0,838.0,57.06
688.0,880.0,67.32
640.0,825.0,59.26
664.0,899.0,65.05
703.0,843.0,53.5
843.0,766.0,54.73
872.0,917.0,60.7
667.0,721.0,62.74
617.0,813.0,59.22
738.0,806.0,56.1
684.0,791.0,54.35
704.75,751.85,64.56
681.0,770.0,60.38
731.0,853.0,61.57
654.0,850.0,58.62
704.75,751.85,60.94
653.0,812.0,55.23
670.0,885.0,62.91
722.0,842.0,59.3
704.75,732.0,53.63
704.75,676.0,65.5
704.75,751.85,69.89
709.0,777.0,57.63
700.0,820.0,62.57
790.0,841.0,56.87
708.0,707.0,53.27
704.75,852.0,70.5
701.0,742.0,56.28
648.0,804.0,54.05
636.0,764.0,60.17
744.0,843.0,54.31
692.0,786.0,53.72
602.0,862.0,71.55
673.0,770.0,62.12
747.0,826.0,55.77
714.0,848.0,58.22
704.75,922.0,83.16
704.75,743.0,61.33
704.75,735.0,59.04
704.75,751.85,55.74
734.0,795.0,56.5
694.0,861.0,60.44
704.75,751.85,63.6
745.0,860.0,67.64
704.75,751.85,54.13
639.0,836.0,60.64
605.0,955.0,58.57
739.0,786.0,65.73
689.0,792.0,61.67
863.0,775.0,58.98
607.0,843.0,68.97
616.0,830.0,53.66
704.75,715.0,67.89
704.75,764.0,68.15
658.0,838.0,58.16
713.0,924.0,67.79
649.0,855.0,60.51
889.0,889.0,64.95
737.0,826.0,56.19
680.0,817.0,54.06
649.0,924.0,64.9
680.0,811.0,56.81
786.0,777.0,56.13
681.0,894.0,63.13
704.75,751.85,56.56
680.0,749.0,57.95
666.0,887.0,65.57
734.0,857.0,64.7
704.75,751.85,69.81
696.0,810.0,56.58
612.0,787.0,54.16
595.0,845.0,62.69
725.0,751.85,57.29
697.0,786.0,53.11
712.0,857.0,54.4
708.0,806.0,60.23
721.0,911.0,57.62
736.0,801.0,56.43
660.0,790.0,53.64
625.0,813.0,58.1
744.0,810.0,56.37
689.0,748.0,54.01
641.0,850.0,56.71
646.0,796.0,58.49
670.0,744.0,55.6
643.0,873.0,59.96
817.0,653.0,56.5
650.0,774.0,54.15
704.75,812.0,62.63
724.0,840.0,55.34
806.0,865.0,59.38
702.0,752.0,58.74
737.0,926.0,71.05
680.0,780.0,58.77
693.0,831.0,58.47
703.0,857.0,60.86
637.0,861.0,57.56
648.0,807.0,57.48
698.0,855.0,56.15
679.0,770.0,53.39
696.0,683.0,53.7
704.75,730.0,56.27
658.0,796.0,56.27
653.0,819.0,62.64
704.75,751.85,56.23
704.75,751.85,72.12
746.0,849.0,61.87
694.0,759.0,55.91
708.0,877.0,60.09
843.0,756.0,72.05
711.0,835.0,62.77
704.75,751.85,67.58
705.0,862.0,53.7
704.75,751.85,57.62
704.75,751.85,56.14
734.0,849.0,55.15
694.0,902.0,59.89
704.75,751.85,56.32
825.0,774.0,57.17
692.0,759.0,59.13
680.0,725.0,55.46
704.75,751.85,53.66
741.0,758.0,61.33
708.0,913.0,64.09
693.0,812.0,54.45
718.0,824.0,55.28
704.75,751.85,61.31
704.75,751.85,72.28
589.0,767.0,55.8
631.0,776.0,60.77
787.0,798.0,71.6
841.0,818.0,67.5
704.75,751.85,67.31
704.75,751.85,69.29
706.0,785.0,54.84
636.0,857.0,65.15
646.0,829.0,59.12
704.75,751.85,58.25
800.0,823.0,61.89
704.75,807.0,61.73
734.0,748.0,57.65
685.0,857.0,53.22
704.75,751.85,59.87
640.0,816.0,56.85
704.75,751.85,59.34
619.0,823.0,54.54
704.75,751.85,64.2
609.0,838.0,57.83
586.0,748.0,57.17
813.0,841.0,53.17
701.0,832.0,58.98
644.0,661.0,60.05
763.0,899.0,57.53
521.0,783.0,64.8
692.0,785.0,66.55
656.0,830.0,57.98
637.0,727.0,53.47
704.75,751.85,65.23
704.75,751.85,63.88
644.0,826.0,54.13
649.0,838.0,67.73
834.0,801.0,65.24
636.0,783.0,55.47
905.0,933.0,75.46
670.0,811.0,54.24
694.0,836.0,55.66
617.0,798.0,57.14
844.0,834.0,56.99
704.75,751.85,68.32
704.75,751.85,63.21
693.0,777.0,66.05
667.0,779.0,65.41
704.75,751.85,59.85
662.0,784.0,58.79
681.0,815.0,54.1
725.0,776.0,53.3
834.0,708.0,58.36
902.0,745.0,54.14
704.75,751.85,60.82
704.75,751.85,61.93
708.0,787.0,55.38
704.75,751.85,54.95
634.0,696.0,55.02
724.0,857.0,59.13
706.0,874.0,63.02
680.0,892.0,63.51
649.0,748.0,54.12
704.75,751.85,61.33
704.75,751.85,54.23
783.0,722.0,54.98
704.75,725.0,53.56
650.0,900.0,62.1
912.0,824.0,57.71
926.0,899.0,66.56
670.0,823.0,54.8
641.0,815.0,53.33
739.0,845.0,57.12
698.0,834.0,63.75
669.0,799.0,58.39
760.0,791.0,55.8
671.0,826.0,69.05
704.75,751.85,66.9
674.0,802.0,57.53
704.75,732.0,58.51
711.0,829.0,56.46
740.0,803.0,53.2
704.75,751.85,57.31
612.0,817.0,57.1
704.75,751.85,64.87
704.75,757.0,57.88
599.0,713.0,61.67
704.75,751.85,57.38
704.75,751.85,63.55
665.0,752.0,58.17
739.0,886.0,73.52
704.75,751.85,58.54
667.0,705.0,54.83
693.0,891.0,56.11
648.0,857.0,64.02
704.75,751.85,76.68
684.0,846.0,59.93
681.0,838.0,67.05
730.0,904.0,67.74
724.0,731.0,53.31
632.0,849.0,56.13
702.0,787.0,55.35
597.0,856.0,55.72
680.0,867.0,62.21
643.0,843.0,59.86
680.0,844.0,53.25
709.0,792.0,59.77
579.0,782.0,56.13
646.0,717.0,56.23
565.0,874.0,59.42
680.0,903.0,62.89
662.0,801.0,56.68
672.0,855.0,60.23
