SSC Marks,HSSC Marks,Entry Test Score Marks
680.0,882.0,61.73
686.0,818.0,53.07
614.0,790.0,67.6
628.0,824.0,55.47
745.0,745.0,55.8
704.75,751.85,56.81
829.0,848.0,57.17
695.0,924.0,63.8
615.0,850.0,64.61
834.0,886.0,61.88
660.0,814.0,56.35
832.0,802.0,65.64
688.0,627.0,55.25
724.0,781.0,57.47
608.0,773.0,57.47
724.0,747.0,53.54
793.0,762.0,55.9
704.75,751.85,54.19
665.0,890.0,58.53
709.0,864.0,66.6
774.0,859.0,60.57
704.75,751.85,55.93
704.75,751.85,65.36
801.0,811.0,57.43
697.0,861.0,64.25
704.75,751.85,69.38
708.0,842.0,61.73
734.0,798.0,61.93
671.0,762.0,57.98
704.75,725.0,59.97
704.75,751.85,58.96
694.0,800.0,56.88
698.0,821.0,69.37
680.0,876.0,57.82
704.75,751.85,68.84
704.75,751.85,63.25
765.0,734.0,54.72
925.0,838.0,55.97
891.0,882.0,54.22
631.0,723.0,61.33
652.0,671.0,61.33
758.0,805.0,61.33
704.75,751.85,61.33
704.75,691.0,61.33
704.75,751.85,61.33
568.0,791.0,61.33
714.0,724.0,61.33
723.0,848.0,61.33
749.0,837.0,61.33
884.0,877.0,61.33
892.0,823.0,61.33
687.0,827.0,55.59
704.75,751.85,72.35
631.0,751.85,61.33
704.75,751.85,61.33
758.0,751.85,57.49
659.0,751.85,61.33
684.0,751.85,61.33
925.0,751.85,61.33
704.75,751.85,73.0
704.75,751.85,61.33
647.0,834.0,69.91
626.0,732.0,61.33
704.0,751.85,59.95
697.0,751.85,66.45
704.75,751.85,66.36
615.0,751.85,68.95
722.0,751.85,59.01
689.0,751.85,62.14
647.0,751.85,64.73
649.0,751.85,67.95
697.0,751.85,73.73
724.0,751.85,62.09
704.75,751.85,70.94
671.0,751.85,59.32
840.0,751.85,67.0
736.0,751.85,63.12
595.0,668.0,61.86
598.0,751.85,63.21
705.0,751.85,80.36
686.0,751.85,66.45
684.0,751.85,58.41
738.0,751.85,61.53
899.0,751.85,70.25
782.0,751.85,58.54
623.0,751.85,74.5
695.0,725.0,65.95
704.75,751.85,58.6
682.0,751.85,59.6
622.0,751.85,61.73
654.0,751.85,80.95
691.0,751.85,59.73
597.0,727.0,69.55
651.0,751.85,67.09
680.0,751.85,66.92
906.0,751.85,65.1
559.0,751.85,62.91
717.0,751.85,65.62
731.0,751.85,68.76
570.0,751.85,60.6
667.0,751.85,63.93
704.75,660.0,69.5
575.0,855.0,62.89
704.75,751.85,65.59
737.0,751.85,80.45
704.75,751.85,66.05
957.0,751.85,73.81
700.0,751.85,62.6
704.75,751.85,70.85
702.0,751.85,67.27
716.0,751.85,69.32
658.0,751.85,79.91
647.0,751.85,63.94
709.0,751.85,67.73
724.0,751.85,66.1
632.0,751.85,61.68
704.75,751.85,59.96
897.0,751.85,63.14
704.75,751.85,82.38
639.0,751.85,64.6
646.0,751.85,61.42
640.0,751.85,58.18
720.0,751.85,68.64
655.0,751.85,64.41
617.0,751.85,71.5
733.0,751.85,62.04
664.0,751.85,62.58
704.75,751.85,72.2
733.0,751.85,69.95
689.0,751.85,59.68
724.0,751.85,68.43
704.75,751.85,66.47
704.75,751.85,62.18
618.0,807.0,66.68
899.0,751.85,72.61
629.0,751.85,62.77
711.0,751.85,65.58
648.0,751.85,59.19
603.0,751.85,65.06
741.0,751.85,61.69
704.75,751.85,59.74
623.0,751.85,67.71
704.75,751.85,71.72
704.75,751.85,66.5
699.0,751.85,60.42
746.0,751.85,61.39
614.0,751.85,59.11
934.0,751.85,70.0
888.0,751.85,60.39
704.75,751.85,64.73
704.75,751.85,59.55
673.0,751.85,59.51
736.0,751.85,68.64
704.75,751.85,65.5
665.0,751.85,58.89
637.0,751.85,60.6
659.0,751.85,60.19
792.0,751.85,62.45
657.0,751.85,64.66
704.75,751.85,79.19
687.0,751.85,60.85
653.0,751.85,62.97
704.75,800.0,63.65
704.75,751.85,70.42
739.0,751.85,66.13
741.0,751.85,65.11
704.75,751.85,70.67
743.0,751.85,61.35
856.0,751.85,64.67
639.0,751.85,58.8
651.0,824.0,60.81
704.75,751.85,62.14
634.0,751.85,58.5
667.0,823.0,63.24
651.0,751.85,68.26
706.0,751.85,63.82
742.0,751.85,61.68
704.75,751.85,67.6
889.0,751.85,61.13
736.0,751.85,58.26
887.0,751.85,62.48
704.75,751.85,68.96
637.0,751.85,60.19
704.75,751.85,63.58
737.0,751.85,71.06
671.0,751.85,63.25
746.0,774.0,59.2
633.0,828.0,65.14
704.75,751.85,63.42
690.0,751.85,58.52
624.0,751.85,59.13
937.0,751.85,69.84
654.0,845.0,62.21
692.0,751.85,62.83
704.75,751.85,60.56
17.0,17.0,58.01
637.0,751.85,60.07
606.0,751.85,58.54
704.75,751.85,79.75
686.0,751.85,65.11
704.75,751.85,65.37
735.0,751.85,66.72
729.0,751.85,59.34
619.0,751.85,58.28
711.0,751.85,58.4
704.75,751.85,60.46
704.75,751.85,64.95
739.0,751.85,72.68
603.0,751.85,61.95
621.0,751.85,70.41
805.0,751.85,58.57
875.0,751.85,59.0
656.0,751.85,59.99
595.0,751.85,62.63
660.0,751.85,58.27
701.0,751.85,64.41
704.75,751.85,65.35
721.0,775.0,59.23
566.0,751.85,61.71
708.0,751.85,64.09
696.0,751.85,65.6
597.0,751.85,69.02
686.0,751.85,69.94
759.0,751.85,77.74
700.0,751.85,61.92
703.0,751.85,63.61
704.75,751.85,61.9
686.0,751.85,70.98
627.0,751.85,61.76
867.0,751.85,68.16
704.75,751.85,81.1
616.0,749.0,65.47
588.0,751.85,62.61
707.0,751.85,66.74
756.0,751.85,71.46
598.0,751.85,62.38
671.0,751.85,60.99
704.75,751.85,61.78
652.0,751.85,59.71
657.0,751.85,59.69
853.0,751.85,60.96
700.0,751.85,63.96
704.75,751.85,67.91
704.75,751.85,59.45
704.75,751.85,62.05
704.75,751.85,68.99
728.0,751.85,65.39
784.0,751.85,58.96
704.75,751.85,59.26
704.75,751.85,63.62
726.0,751.85,61.43
704.75,751.85,78.28
704.75,751.85,68.23
704.75,751.85,67.39
683.0,751.85,67.77
635.0,751.85,71.18
704.75,751.85,58.47
692.0,751.85,64.41
704.75,751.85,61.42
680.0,751.85,61.33
893.0,751.85,59.45
704.75,751.85,59.34
704.75,751.85,68.32
924.0,751.85,60.7
655.0,751.85,65.98
772.0,751.85,65.28
635.0,751.85,67.64
666.0,751.85,64.01
780.0,751.85,62.96
668.0,751.85,61.33
657.0,751.85,59.99
687.0,751.85,60.43
710.0,751.85,59.08
647.0,751.85,59.14
704.75,751.85,61.33
722.0,751.85,66.42
648.0,770.0,57.2
844.0,751.85,69.85
704.75,751.85,61.33
629.0,751.85,65.39
680.0,751.85,56.72
780.0,751.85,57.88
704.75,751.85,57.84
704.75,751.85,57.52
821.0,751.85,57.87
704.75,751.85,57.75
707.0,751.85,57.25
737.0,751.85,57.71
663.0,751.85,57.82
678.0,751.85,57.78
705.0,751.85,57.41
616.0,751.85,57.18
680.0,751.85,57.68
646.0,751.85,57.44
755.0,751.85,57.29
699.0,751.85,57.68
712.0,751.85,57.68
695.0,670.0,57.13
637.0,752.0,62.56
733.0,751.85,57.04
968.0,751.85,60.2
700.0,751.85,59.16
690.0,751.85,57.09
674.0,735.0,69.91
876.0,751.85,61.33
704.75,751.85,61.33
862.0,751.85,59.01
704.75,751.85,60.12
793.0,751.85,57.12
567.0,745.0,63.53
654.0,751.85,57.32
704.75,751.85,64.55
673.0,751.85,57.88
725.0,751.85,58.62
641.0,751.85,57.13
682.0,751.85,57.75
704.75,751.85,61.29
963.0,470.0,61.33
704.75,751.85,63.49
704.75,751.85,63.27
704.75,418.0,61.33
665.0,416.0,61.33
704.75,751.85,57.75
704.75,751.85,61.33
704.75,751.85,61.33
682.0,775.0,57.73
704.75,751.85,61.31
704.75,855.0,68.22
924.0,736.0,56.01
704.75,793.0,65.05
964.0,900.0,61.33
704.75,751.85,61.45
704.75,751.85,67.9
704.75,815.0,68.25
695.0,859.0,62.55
721.0,880.0,67.23
680.0,781.0,64.18
710.0,801.0,67.55
680.0,713.0,61.41
712.0,822.0,67.69
658.0,939.0,72.36
664.0,902.0,69.5
962.0,669.0,62.08
700.0,834.0,70.0
680.0,753.0,60.0
704.75,900.0,61.43
704.0,802.0,60.73
807.0,644.0,63.27
833.0,793.0,72.05
716.0,813.0,66.36
738.0,903.0,63.0
674.0,780.0,60.45
859.0,706.0,63.09
635.0,781.0,64.5
897.0,786.0,63.55
664.0,805.0,68.9
700.0,683.0,58.56
704.75,645.0,59.05
780.0,852.0,58.9
653.0,861.0,57.91
704.75,905.0,67.25
704.75,751.85,57.5
709.0,703.0,60.45
915.0,874.0,60.82
788.0,771.0,58.6
719.0,811.0,63.27
704.75,965.0,59.4
704.75,820.0,59.8
630.0,855.0,68.86
688.0,818.0,60.82
712.0,863.0,59.82
742.0,864.0,61.27
704.75,950.0,73.1
704.75,840.0,67.8
704.75,805.0,62.8
750.0,892.0,64.41
704.75,751.85,68.3
704.75,751.85,58.35
680.0,770.0,63.14
614.0,964.0,60.32
757.0,873.0,67.32
844.0,841.0,73.68
766.0,972.0,71.5
657.0,823.0,59.0
738.0,865.0,65.64
735.0,854.0,65.0
704.75,751.85,57.95
700.0,794.0,61.59
650.0,875.0,66.77
704.75,751.85,71.0
704.75,751.85,58.05
745.0,852.0,57.73
694.0,834.0,57.09
740.0,812.0,58.23
728.0,772.0,56.14
882.0,861.0,66.41
805.0,756.0,56.36
718.0,849.0,61.32
845.0,765.0,65.77
764.0,840.0,58.27
704.75,751.85,60.73
690.0,847.0,56.5
704.75,822.0,61.36
704.75,803.0,57.4
691.0,730.0,57.18
884.0,821.0,62.36
757.0,885.0,59.18
704.75,751.85,67.45
704.75,751.85,57.05
854.0,860.0,64.8
757.0,918.0,73.77
896.0,933.0,66.6
704.75,844.0,62.95
657.0,785.0,60.68
889.0,848.0,60.7
704.75,751.85,100.0
704.75,751.85,61.65
680.0,846.0,65.32
818.0,875.0,65.82
718.0,616.0,58.51
623.0,787.0,57.32
621.0,781.0,56.0
704.75,751.85,59.6
704.75,818.0,66.55
698.0,845.0,60.5
640.0,785.0,59.23
704.75,751.85,57.7
653.0,800.0,68.86
748.0,807.0,56.7
704.75,858.0,69.27
841.0,651.0,57.77
669.0,793.0,58.77
875.0,686.0,58.83
716.0,912.0,56.73
704.75,751.85,100.0
652.0,722.0,59.23
861.0,848.0,66.2
704.75,751.85,63.86
709.0,836.0,64.64
655.0,824.0,58.91
704.75,751.85,56.35
765.0,750.0,60.8
704.75,751.85,67.3
649.0,805.0,63.05
699.0,914.0,61.91
703.0,964.0,58.23
704.75,751.85,62.8
774.0,833.0,57.36
704.75,751.85,56.35
754.0,833.0,69.95
641.0,816.0,59.59
704.75,751.85,57.5
718.0,872.0,63.55
907.0,924.0,68.09
779.0,903.0,69.36
661.0,830.0,61.18
737.0,886.0,58.14
683.0,854.0,63.5
691.0,788.0,60.05
704.75,751.85,59.3
906.0,838.0,58.33
670.0,903.0,57.55
704.75,751.85,61.9
704.75,799.0,64.73
707.0,898.0,61.86
517.0,816.0,58.59
719.0,866.0,58.36
989.0,901.0,70.82
704.75,751.85,68.0
737.0,875.0,59.59
846.0,784.0,61.09
680.0,900.0,64.27
594.0,956.0,56.32
704.75,751.85,100.0
752.0,827.0,56.68
666.0,786.0,60.23
736.0,837.0,58.09
841.0,843.0,62.6
720.0,860.0,63.73
726.0,890.0,59.41
729.0,850.0,57.68
658.0,715.0,59.32
684.0,752.0,61.55
925.0,953.0,74.8
731.0,826.0,59.68
724.0,891.0,65.77
968.0,809.0,57.27
744.0,878.0,65.41
704.75,762.0,56.14
704.75,751.85,57.47
704.75,751.85,66.85
713.0,863.0,66.45
723.0,782.0,59.55
704.75,751.85,73.4
668.0,738.0,58.7
723.0,907.0,71.64
704.75,751.85,59.7
704.75,751.85,100.0
717.0,910.0,68.27
768.0,808.0,60.5
704.75,751.85,70.9
711.0,729.0,59.23
724.0,913.0,62.64
704.75,778.0,65.86
692.0,859.0,60.05
728.0,869.0,60.82
698.0,792.0,65.5
704.75,751.85,65.9
704.75,865.0,66.55
649.0,774.0,58.95
704.75,762.0,57.1
701.0,935.0,57.45
704.75,751.85,65.7
842.0,827.0,58.04
871.0,818.0,56.25
704.75,751.85,60.65
698.0,859.0,58.77
726.0,773.0,56.73
844.0,847.0,58.41
704.75,751.85,100.0
723.0,880.0,59.73
648.0,714.0,57.45
667.0,825.0,58.27
657.0,964.0,80.86
704.75,751.85,70.3
731.0,924.0,70.64
660.0,964.0,67.36
927.0,796.0,60.14
657.0,778.0,64.36
643.0,754.0,60.27
689.0,716.0,62.18
670.0,729.0,58.82
704.75,751.85,56.25
726.0,880.0,61.23
783.0,812.0,64.91
721.0,913.0,65.32
745.0,922.0,73.86
704.75,761.0,59.32
704.75,751.85,59.86
733.0,844.0,56.31
704.75,751.85,70.1
664.0,971.0,69.09
720.0,938.0,64.36
704.75,751.85,58.2
912.0,768.0,63.23
704.75,765.0,56.59
740.0,838.0,57.41
704.75,751.85,61.33
624.0,740.0,55.23
704.75,751.85,53.55
690.0,762.0,53.77
704.75,807.0,54.18
704.75,751.85,54.13
626.0,837.0,55.55
704.75,751.85,53.5
707.0,936.0,59.14
780.0,757.0,58.91
411.0,751.85,59.86
664.0,751.85,59.86
704.75,751.85,59.78
811.0,806.0,59.3
696.0,902.0,72.73
684.0,910.0,68.86
665.0,915.0,60.14
866.0,866.0,68.7
704.75,751.85,58.3
752.0,930.0,62.14
700.0,801.0,64.0
719.0,751.85,61.32
926.0,877.0,63.0
887.0,857.0,61.82
704.75,751.85,63.85
704.75,751.85,62.44
704.75,818.0,61.05
723.0,893.0,64.18
738.0,725.0,61.57
732.0,858.0,63.59
704.75,751.85,71.5
716.0,883.0,59.05
704.75,751.85,77.28
704.75,758.0,57.27
695.0,853.0,58.5
873.0,819.0,67.73
660.0,846.0,58.95
716.0,887.0,71.09
704.75,751.85,59.45
709.0,756.0,58.54
680.0,781.0,66.5
704.75,751.85,59.4
991.0,841.0,62.31
740.0,786.0,100.0
738.0,881.0,66.41
704.75,751.85,60.47
714.0,814.0,58.82
870.0,837.0,66.59
620.0,813.0,58.95
593.0,925.0,56.55
867.0,779.0,56.14
704.75,751.85,100.0
704.75,751.85,58.65
704.75,751.85,59.55
704.75,751.85,56.23
689.0,742.0,56.77
704.75,751.85,72.45
891.0,700.0,61.52
717.0,838.0,57.46
703.0,867.0,73.23
801.0,673.0,67.09
704.75,751.85,72.7
685.0,803.0,57.41
704.75,751.85,56.62
704.75,751.85,59.25
871.0,650.0,54.9
726.0,870.0,63.36
717.0,807.0,62.68
704.75,751.85,61.7
705.0,803.0,59.86
596.0,770.0,56.86
735.0,840.0,60.14
684.0,827.0,60.64
704.75,751.85,63.5
704.75,751.85,100.0
712.0,964.0,73.32
704.75,751.85,57.15
602.0,768.0,64.41
686.0,818.0,67.82
704.75,850.0,61.33
685.0,821.0,60.45
727.0,825.0,54.09
731.0,763.0,54.5
704.75,751.85,60.2
670.0,816.0,68.27
739.0,857.0,54.73
704.75,751.85,55.9
743.0,790.0,54.64
638.0,813.0,55.09
704.75,751.85,54.06
700.0,691.0,54.05
642.0,814.0,55.99
689.0,855.0,58.36
704.75,751.85,55.95
780.0,741.0,55.18
704.75,751.85,55.55
667.0,782.0,58.18
685.0,918.0,55.82
687.0,807.0,54.95
696.0,863.0,54.18
644.0,783.0,54.45
720.0,887.0,66.64
606.0,828.0,55.45
668.0,776.0,55.77
621.0,801.0,66.55
763.0,832.0,61.33
588.0,940.0,55.13
768.0,835.0,59.05
596.0,646.0,55.77
726.0,734.0,55.32
680.0,805.0,58.45
647.0,798.0,55.77
717.0,873.0,68.32
667.0,765.0,54.77
720.0,759.0,54.36
584.0,799.0,68.27
661.0,830.0,57.09
629.0,848.0,54.09
616.0,819.0,63.41
641.0,792.0,60.86
722.0,869.0,55.0
670.0,768.0,57.86
660.0,833.0,54.64
646.0,765.0,54.2
711.0,767.0,55.3
704.75,751.85,71.4
704.75,829.0,54.32
660.0,916.0,55.0
879.0,751.85,56.96
615.0,800.0,54.45
623.0,741.0,54.68
752.0,804.0,55.86
704.75,751.85,56.75
705.0,656.0,61.33
713.0,810.0,63.32
704.75,751.85,59.58
704.75,751.85,54.06
724.0,881.0,59.32
624.0,845.0,54.32
874.0,775.0,53.5
704.75,751.85,64.0
739.0,912.0,72.36
716.0,923.0,72.95
666.0,673.0,54.59
698.0,827.0,58.14
704.75,751.85,59.5
928.0,762.0,57.96
612.0,685.0,54.4
630.0,862.0,54.68
796.0,858.0,65.0
857.0,811.0,52.56
704.75,751.85,55.78
837.0,786.0,53.55
704.75,751.85,54.45
704.75,751.85,56.75
649.0,884.0,49.36
692.0,844.0,62.23
708.0,787.0,54.82
689.0,816.0,55.68
603.0,786.0,57.77
887.0,879.0,54.79
704.75,751.85,59.0
704.75,751.85,71.65
838.0,910.0,55.36
695.0,847.0,68.27
628.0,799.0,54.25
704.75,751.85,63.65
694.0,734.0,54.05
704.75,747.0,53.32
607.0,739.0,55.64
704.75,751.85,61.81
680.0,933.0,53.82
704.75,751.85,57.65
634.0,969.0,53.59
595.0,776.0,56.77
807.0,846.0,60.45
687.0,636.0,54.29
709.0,755.0,61.92
913.0,827.0,60.59
704.75,751.85,58.27
683.0,900.0,57.91
618.0,800.0,57.36
694.0,792.0,56.5
673.0,816.0,55.59
673.0,743.0,55.27
704.75,751.85,54.77
673.0,775.0,54.73
682.0,762.0,54.14
710.0,826.0,57.55
