Section 1,HSSC Marks,SSC Marks,Entry Test Score Marks,Cluster,ID
1,848,881,47,0,3680.0
2,943,949,37,0,2.0
5,820,706,53,0,2.0
8,990,899,40,0,2.0
16,842,993,42,0,
19,800,938,60,0,
23,631,953,63,0,
29,936,906,60,0,
35,819,970,82,0,
36,869,998,42,0,
41,766,798,46,0,
42,919,690,46,0,
0,522,422,61,1,3690.0
4,490,989,89,1,2.0
6,409,571,72,1,22.0
7,435,520,72,1,1.0
10,555,591,71,1,
11,448,942,49,1,1.0
13,506,658,89,1,
15,535,503,42,1,
21,422,564,81,1,
25,443,580,75,1,
31,467,687,57,1,
32,542,628,55,1,
37,547,902,61,1,
38,467,549,70,1,
3,806,653,58,2,2.0
9,607,590,72,2,2.0
12,987,468,59,2,
14,643,718,90,2,
17,690,693,74,2,
18,747,768,51,2,
20,767,711,70,2,
22,768,666,36,2,
24,917,556,47,2,
26,581,559,42,2,
27,599,731,46,2,
28,953,455,61,2,
30,597,879,63,2,
Section 2,HSSC Marks,SSC Marks,Entry Test Score Marks,Cluster,ID
44,901,627,36,0,
47,1000,667,74,0,
51,793,965,46,0,
56,881,881,69,0,
61,877,636,65,0,
68,987,652,61,0,
69,776,895,52,0,
71,852,854,56,0,
72,586,1000,67,0,
73,653,981,82,0,
75,975,599,45,0,
76,898,875,56,0,
39,519,799,65,1,
40,489,414,58,1,
43,417,848,88,1,
45,431,895,43,1,
49,537,625,45,1,
52,515,707,50,1,
54,463,965,63,1,
57,471,813,65,1,
64,480,500,71,1,
65,469,543,70,1,
78,502,436,55,1,
79,514,651,61,1,
82,513,444,80,1,
83,405,801,78,1,
33,728,726,82,2,
34,888,494,82,2,
46,739,619,61,2,
48,819,463,40,2,
50,639,610,40,2,
53,716,702,89,2,
55,806,547,71,2,
58,708,823,85,2,
59,801,580,52,2,
60,825,480,90,2,
62,862,491,81,2,
63,566,411,81,2,
66,757,549,89,2,
Section 3,HSSC Marks,SSC Marks,Entry Test Score Marks,Cluster,ID
77,746,877,76,0,
80,841,967,52,0,
81,970,937,55,0,
84,775,921,71,0,
89,772,903,42,0,
90,1000,995,52,0,
96,743,977,60,0,
98,930,774,88,0,
108,970,881,43,0,
114,812,852,49,0,
115,843,815,44,0,
122,933,696,72,0,
87,531,402,54,1,
88,434,541,36,1,
92,460,509,53,1,
93,512,827,56,1,
95,452,876,68,1,
97,444,995,49,1,
100,478,468,48,1,
102,456,587,67,1,
103,486,592,75,1,
104,440,528,63,1,
107,500,534,77,1,
109,402,454,61,1,
110,411,680,77,1,
111,577,974,80,1,
67,674,802,87,2,
70,780,509,43,2,
74,926,444,48,2,
85,598,438,75,2,
86,561,599,55,2,
91,927,491,52,2,
94,753,739,44,2,
99,553,427,68,2,
101,645,819,52,2,
105,811,562,53,2,
106,664,754,68,2,
116,657,548,41,2,
123,968,455,85,2,
Section 4,HSSC Marks,SSC Marks,Entry Test Score Marks,Cluster,ID
131,870,656,47,0,
136,859,937,71,0,
137,996,603,80,0,
144,801,874,90,0,
146,608,973,47,0,
148,671,883,88,0,
149,970,995,47,0,
150,815,803,61,0,
161,872,781,46,0,
163,917,852,78,0,
164,800,851,90,0,
165,730,903,67,0,
112,487,580,42,1,
113,434,780,60,1,
117,431,436,62,1,
118,504,677,64,1,
119,532,530,65,1,
120,493,430,62,1,
121,543,734,45,1,
127,434,507,86,1,
130,582,929,77,1,
132,450,562,78,1,
138,522,718,80,1,
140,405,727,42,1,
145,415,462,65,1,
153,552,613,73,1,
124,878,527,57,2,
125,693,487,48,2,
126,586,775,84,2,
128,576,725,72,2,
129,733,524,55,2,
133,847,422,40,2,
134,728,740,41,2,
135,610,564,56,2,
139,689,669,53,2,
141,605,777,45,2,
142,622,420,65,2,
143,646,635,77,2,
147,771,496,56,2,
Section 5,HSSC Marks,SSC Marks,Entry Test Score Marks,Cluster,ID
168,987,559,69,0,
171,789,949,64,0,
173,976,624,70,0,
178,924,923,43,0,
181,715,965,43,0,
188,991,864,47,0,
193,914,855,59,0,
198,971,789,87,0,
200,904,663,67,0,
202,982,768,52,0,
209,789,734,83,0,
226,709,927,78,0,
154,407,553,77,1,
155,419,903,66,1,
156,514,897,77,1,
157,422,433,87,1,
158,406,824,86,1,
162,554,665,40,1,
172,441,838,86,1,
175,419,932,50,1,
177,455,536,74,1,
179,487,576,62,1,
182,491,468,55,1,
183,432,833,81,1,
184,562,671,58,1,
186,431,705,80,1,
151,578,720,64,2,
152,877,403,76,2,
159,645,811,83,2,
160,683,841,82,2,
166,753,663,54,2,
167,925,488,70,2,
169,653,689,45,2,
170,763,591,44,2,
174,708,476,90,2,
176,819,568,82,2,
180,779,460,57,2,
185,860,409,42,2,
187,757,743,51,2,
Section 6,HSSC Marks,SSC Marks,Entry Test Score Marks,Cluster,ID
227,832,756,87,0,
229,920,930,83,0,
230,827,988,43,0,
234,911,610,43,0,
235,852,929,54,0,
236,856,793,80,0,
238,947,941,70,0,
239,896,657,69,0,
244,861,705,58,0,
247,889,871,47,0,
252,880,744,52,0,
260,869,840,42,0,
190,490,771,67,1,
192,422,896,75,1,
194,515,435,74,1,
195,498,774,69,1,
196,484,959,64,1,
203,468,407,91,1,
204,480,763,87,1,
205,498,952,61,1,
208,526,961,82,1,
214,401,409,47,1,
215,439,982,70,1,
217,574,938,46,1,
222,507,499,43,1,
225,542,574,74,1,
189,677,635,72,2,
191,621,888,55,2,
197,735,618,79,2,
199,582,603,81,2,
201,750,764,68,2,
206,563,660,64,2,
207,571,709,76,2,
210,559,476,94,2,
211,696,816,67,2,
212,656,572,72,2,
213,693,429,65,2,
216,707,730,65,2,
218,799,439,63,2,
Section 7,HSSC Marks,SSC Marks,Entry Test Score Marks,Cluster,ID
265,976,811,85,0,
268,960,636,67,0,
270,897,809,54,0,
272,793,736,70,0,
274,870,668,66,0,
277,616,985,89,0,
279,931,801,95,0,
281,931,702,40,0,
283,882,858,48,0,
286,676,897,88,0,
294,776,911,79,0,
296,907,797,74,0,
228,516,610,78,1,
231,512,880,62,1,
232,441,490,70,1,
233,449,802,93,1,
237,496,878,66,1,
242,410,871,84,1,
243,404,653,86,1,
245,452,816,45,1,
246,443,961,91,1,
249,541,556,63,1,
251,455,514,73,1,
253,442,607,59,1,
254,473,491,69,1,
255,537,585,40,1,
219,874,607,78,2,
220,621,883,91,2,
221,653,529,92,2,
223,587,747,48,2,
224,804,434,63,2,
240,800,501,91,2,
241,770,541,50,2,
248,834,549,44,2,
250,725,407,74,2,
256,981,495,42,2,
257,791,615,80,2,
259,612,510,69,2,
262,586,433,79,2,
Section 8,HSSC Marks,SSC Marks,Entry Test Score Marks,Cluster,ID
298,797,763,55,0,
301,972,833,63,0,
302,927,674,91,0,
303,876,835,64,0,
310,847,887,88,0,
311,844,721,91,0,
314,727,818,72,0,
319,783,931,71,0,
323,992,912,77,0,
324,758,987,47,0,
326,793,847,61,0,
328,898,910,61,0,
258,405,998,87,1,
261,453,651,49,1,
266,430,731,70,1,
269,449,989,90,1,
273,423,726,93,1,
276,486,905,95,1,
278,560,635,50,1,
280,536,400,81,1,
282,410,996,95,1,
285,554,871,69,1,
287,495,432,91,1,
288,449,432,84,1,
289,529,740,81,1,
292,561,673,50,1,
263,821,412,41,2,
264,760,544,75,2,
267,709,466,92,2,
271,911,472,41,2,
275,707,587,58,2,
284,569,644,41,2,
290,724,792,48,2,
291,703,539,56,2,
295,601,580,44,2,
297,670,630,66,2,
299,737,788,81,2,
304,710,500,89,2,
307,578,646,73,2,
Section 9,HSSC Marks,SSC Marks,Entry Test Score Marks,Cluster,ID
329,975,734,60,0,
332,995,771,67,0,
334,995,846,83,0,
336,829,966,61,0,
340,915,918,46,0,
341,809,806,61,0,
342,944,995,71,0,
345,841,727,51,0,
346,781,788,52,0,
348,880,698,95,0,
352,601,971,75,0,
363,611,954,92,0,
293,481,558,44,1,
300,519,969,67,1,
305,538,510,85,1,
306,410,761,44,1,
308,414,914,45,1,
315,426,764,70,1,
322,438,803,67,1,
325,468,621,80,1,
327,505,795,70,1,
333,561,887,46,1,
335,482,771,63,1,
337,506,895,42,1,
339,466,975,41,1,
343,542,612,85,1,
309,760,661,65,2,
312,741,639,88,2,
313,785,604,54,2,
316,668,689,90,2,
317,609,660,62,2,
318,783,516,53,2,
320,717,619,60,2,
321,582,871,60,2,
330,662,553,49,2,
331,948,532,55,2,
338,609,594,71,2,
344,786,702,62,2,
347,871,505,70,2,
Section 10,HSSC Marks,SSC Marks,Entry Test Score Marks,Cluster,ID
364,851,700,87,0,
365,997,564,50,0,
368,826,804,53,0,
375,628,938,69,0,
377,795,859,41,0,
379,959,806,55,0,
380,828,788,80,0,
381,724,835,75,0,
383,755,803,71,0,
385,998,766,85,0,
387,732,940,82,0,
388,905,679,64,0,
349,430,953,66,1,
353,423,814,58,1,
356,443,524,42,1,
358,511,773,89,1,
362,557,805,63,1,
370,511,844,68,1,
372,520,599,90,1,
373,501,572,69,1,
376,517,648,54,1,
389,499,552,64,1,
390,520,528,87,1,
394,530,604,74,1,
395,436,811,50,1,
396,438,666,62,1,
350,655,550,40,2,
351,751,571,49,2,
354,737,530,54,2,
355,631,792,69,2,
357,680,767,67,2,
359,766,579,89,2,
360,690,730,59,2,
361,601,714,65,2,
366,612,626,59,2,
367,672,859,57,2,
369,750,592,76,2,
371,861,544,86,2,
374,768,703,89,2,
392,735,903,50,0,
393,921,721,63,0,
399,761,956,64,0,
397,404,718,72,1,
378,642,531,42,2,
382,819,597,66,2,
384,570,629,73,2,
386,784,697,83,2,
391,631,639,95,2,
398,638,756,46,2,
