HSSC Marks,SSC Marks,Entry Test Score Marks,Cluster
522,422,61,1
848,881,47,0
943,949,37,0
806,653,58,2
490,989,89,1
820,706,53,0
409,571,72,1
435,520,72,1
990,899,40,0
607,590,72,2
555,591,71,1
448,942,49,1
987,468,59,2
506,658,89,1
643,718,90,2
535,503,42,1
842,993,42,0
690,693,74,2
747,768,51,2
800,938,60,0
767,711,70,2
422,564,81,1
768,666,36,2
631,953,63,0
917,556,47,2
443,580,75,1
581,559,42,2
599,731,46,2
953,455,61,2
936,906,60,0
597,879,63,2
467,687,57,1
542,628,55,1
728,726,82,2
888,494,82,2
819,970,82,0
869,998,42,0
547,902,61,1
467,549,70,1
519,799,65,1
489,414,58,1
766,798,46,0
919,690,46,0
417,848,88,1
901,627,36,0
431,895,43,1
739,619,61,2
1000,667,74,0
819,463,40,2
537,625,45,1
639,610,40,2
793,965,46,0
515,707,50,1
716,702,89,2
463,965,63,1
806,547,71,2
881,881,69,0
471,813,65,1
708,823,85,2
801,580,52,2
825,480,90,2
877,636,65,0
862,491,81,2
566,411,81,2
480,500,71,1
469,543,70,1
757,549,89,2
674,802,87,2
987,652,61,0
776,895,52,0
780,509,43,2
852,854,56,0
586,1000,67,0
653,981,82,0
926,444,48,2
975,599,45,0
898,875,56,0
746,877,76,0
502,436,55,1
514,651,61,1
841,967,52,0
970,937,55,0
513,444,80,1
405,801,78,1
775,921,71,0
598,438,75,2
561,599,55,2
531,402,54,1
434,541,36,1
772,903,42,0
1000,995,52,0
927,491,52,2
460,509,53,1
512,827,56,1
753,739,44,2
452,876,68,1
743,977,60,0
444,995,49,1
930,774,88,0
553,427,68,2
478,468,48,1
645,819,52,2
456,587,67,1
486,592,75,1
440,528,63,1
811,562,53,2
664,754,68,2
500,534,77,1
970,881,43,0
402,454,61,1
411,680,77,1
577,974,80,1
487,580,42,1
434,780,60,1
812,852,49,0
843,815,44,0
657,548,41,2
431,436,62,1
504,677,64,1
532,530,65,1
493,430,62,1
543,734,45,1
933,696,72,0
968,455,85,2
878,527,57,2
693,487,48,2
586,775,84,2
434,507,86,1
576,725,72,2
733,524,55,2
582,929,77,1
870,656,47,0
450,562,78,1
847,422,40,2
728,740,41,2
610,564,56,2
859,937,71,0
996,603,80,0
522,718,80,1
689,669,53,2
405,727,42,1
605,777,45,2
622,420,65,2
646,635,77,2
801,874,90,0
415,462,65,1
608,973,47,0
771,496,56,2
671,883,88,0
970,995,47,0
815,803,61,0
578,720,64,2
877,403,76,2
552,613,73,1
407,553,77,1
419,903,66,1
514,897,77,1
422,433,87,1
406,824,86,1
645,811,83,2
683,841,82,2
872,781,46,0
554,665,40,1
917,852,78,0
800,851,90,0
730,903,67,0
753,663,54,2
925,488,70,2
987,559,69,0
653,689,45,2
763,591,44,2
789,949,64,0
441,838,86,1
976,624,70,0
708,476,90,2
419,932,50,1
819,568,82,2
455,536,74,1
924,923,43,0
487,576,62,1
779,460,57,2
715,965,43,0
491,468,55,1
432,833,81,1
562,671,58,1
860,409,42,2
431,705,80,1
757,743,51,2
991,864,47,0
677,635,72,2
490,771,67,1
621,888,55,2
422,896,75,1
914,855,59,0
515,435,74,1
498,774,69,1
484,959,64,1
735,618,79,2
971,789,87,0
582,603,81,2
904,663,67,0
750,764,68,2
982,768,52,0
468,407,91,1
480,763,87,1
498,952,61,1
563,660,64,2
571,709,76,2
526,961,82,1
789,734,83,0
559,476,94,2
696,816,67,2
656,572,72,2
693,429,65,2
401,409,47,1
439,982,70,1
707,730,65,2
574,938,46,1
799,439,63,2
874,607,78,2
621,883,91,2
653,529,92,2
507,499,43,1
587,747,48,2
804,434,63,2
542,574,74,1
709,927,78,0
832,756,87,0
516,610,78,1
920,930,83,0
827,988,43,0
512,880,62,1
441,490,70,1
449,802,93,1
911,610,43,0
852,929,54,0
856,793,80,0
496,878,66,1
947,941,70,0
896,657,69,0
800,501,91,2
770,541,50,2
410,871,84,1
404,653,86,1
861,705,58,0
452,816,45,1
443,961,91,1
889,871,47,0
834,549,44,2
541,556,63,1
725,407,74,2
455,514,73,1
880,744,52,0
442,607,59,1
473,491,69,1
537,585,40,1
981,495,42,2
791,615,80,2
405,998,87,1
612,510,69,2
869,840,42,0
453,651,49,1
586,433,79,2
821,412,41,2
760,544,75,2
976,811,85,0
430,731,70,1
709,466,92,2
960,636,67,0
449,989,90,1
897,809,54,0
911,472,41,2
793,736,70,0
423,726,93,1
870,668,66,0
707,587,58,2
486,905,95,1
616,985,89,0
560,635,50,1
931,801,95,0
536,400,81,1
931,702,40,0
410,996,95,1
882,858,48,0
569,644,41,2
554,871,69,1
676,897,88,0
495,432,91,1
449,432,84,1
529,740,81,1
724,792,48,2
703,539,56,2
561,673,50,1
481,558,44,1
776,911,79,0
601,580,44,2
907,797,74,0
670,630,66,2
797,763,55,0
737,788,81,2
519,969,67,1
972,833,63,0
927,674,91,0
876,835,64,0
710,500,89,2
538,510,85,1
410,761,44,1
578,646,73,2
414,914,45,1
760,661,65,2
847,887,88,0
844,721,91,0
741,639,88,2
785,604,54,2
727,818,72,0
426,764,70,1
668,689,90,2
609,660,62,2
783,516,53,2
783,931,71,0
717,619,60,2
582,871,60,2
438,803,67,1
992,912,77,0
758,987,47,0
468,621,80,1
793,847,61,0
505,795,70,1
898,910,61,0
975,734,60,0
662,553,49,2
948,532,55,2
995,771,67,0
561,887,46,1
995,846,83,0
482,771,63,1
829,966,61,0
506,895,42,1
609,594,71,2
466,975,41,1
915,918,46,0
809,806,61,0
944,995,71,0
542,612,85,1
786,702,62,2
841,727,51,0
781,788,52,0
871,505,70,2
880,698,95,0
430,953,66,1
655,550,40,2
751,571,49,2
601,971,75,0
423,814,58,1
737,530,54,2
631,792,69,2
443,524,42,1
680,767,67,2
511,773,89,1
766,579,89,2
690,730,59,2
601,714,65,2
557,805,63,1
611,954,92,0
851,700,87,0
997,564,50,0
612,626,59,2
672,859,57,2
826,804,53,0
750,592,76,2
511,844,68,1
861,544,86,2
520,599,90,1
501,572,69,1
768,703,89,2
628,938,69,0
517,648,54,1
795,859,41,0
642,531,42,2
959,806,55,0
828,788,80,0
724,835,75,0
819,597,66,2
755,803,71,0
570,629,73,2
998,766,85,0
784,697,83,2
732,940,82,0
905,679,64,0
499,552,64,1
520,528,87,1
631,639,95,2
735,903,50,0
921,721,63,0
530,604,74,1
436,811,50,1
438,666,62,1
404,718,72,1
638,756,46,2
761,956,64,0
